old_path,size_bytes,tracked_by_git,category,inferred_dataset,inferred_seed,inferred_model,inferred_method,inferred_mode,inferred_role,source_or_summary,proposed_new_path,action,reason
outputs/figures/experiments/casas_hh101/seed_123/lstm/ldp/retrain_attacker/plot_accuracy.png,37756,True,other,casas_hh101,seed_123,lstm,ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_123/lstm/ldp/retrain_attacker/plot_distortion.png,30052,True,other,casas_hh101,seed_123,lstm,ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_123/lstm/noise/fixed_attacker/plot_distortion.png,54568,True,other,casas_hh101,seed_123,lstm,noise,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_123/lstm/noise/retrain_attacker/plot_accuracy.png,42741,True,other,casas_hh101,seed_123,lstm,noise,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_123/lstm/noise/retrain_attacker/plot_distortion.png,38950,True,other,casas_hh101,seed_123,lstm,noise,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_123/mlp/adaptive_ldp/fixed_attacker/plot_accuracy.png,68289,True,other,casas_hh101,seed_123,mlp,adaptive_ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_123/mlp/adaptive_ldp/fixed_attacker/plot_distortion.png,60040,True,other,casas_hh101,seed_123,mlp,adaptive_ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_123/mlp/adaptive_ldp/retrain_attacker/plot_accuracy.png,66355,True,other,casas_hh101,seed_123,mlp,adaptive_ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_123/mlp/adaptive_ldp/retrain_attacker/plot_distortion.png,60040,True,other,casas_hh101,seed_123,mlp,adaptive_ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_123/mlp/ldp/fixed_attacker/plot_accuracy.png,43761,True,other,casas_hh101,seed_123,mlp,ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_123/mlp/ldp/fixed_attacker/plot_distortion.png,30052,True,other,casas_hh101,seed_123,mlp,ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_123/mlp/ldp/retrain_attacker/plot_accuracy.png,35564,True,other,casas_hh101,seed_123,mlp,ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_123/mlp/ldp/retrain_attacker/plot_distortion.png,30052,True,other,casas_hh101,seed_123,mlp,ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_123/mlp/noise/fixed_attacker/plot_accuracy.png,40323,True,other,casas_hh101,seed_123,mlp,noise,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_123/mlp/noise/fixed_attacker/plot_distortion.png,38950,True,other,casas_hh101,seed_123,mlp,noise,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_123/mlp/noise/retrain_attacker/plot_accuracy.png,43492,True,other,casas_hh101,seed_123,mlp,noise,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_123/mlp/noise/retrain_attacker/plot_distortion.png,38950,True,other,casas_hh101,seed_123,mlp,noise,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_2026/lstm/adaptive_ldp/fixed_attacker/plot_accuracy.png,61962,True,other,casas_hh101,seed_2026,lstm,adaptive_ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_2026/lstm/adaptive_ldp/fixed_attacker/plot_distortion.png,60019,True,other,casas_hh101,seed_2026,lstm,adaptive_ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_2026/lstm/adaptive_ldp/retrain_attacker/plot_accuracy.png,67204,True,other,casas_hh101,seed_2026,lstm,adaptive_ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_2026/lstm/adaptive_ldp/retrain_attacker/plot_distortion.png,60019,True,other,casas_hh101,seed_2026,lstm,adaptive_ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_2026/lstm/ldp/fixed_attacker/plot_accuracy.png,45510,True,other,casas_hh101,seed_2026,lstm,ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_2026/lstm/ldp/fixed_attacker/plot_distortion.png,27529,True,other,casas_hh101,seed_2026,lstm,ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_2026/lstm/ldp/retrain_attacker/plot_accuracy.png,42391,True,other,casas_hh101,seed_2026,lstm,ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_2026/lstm/ldp/retrain_attacker/plot_distortion.png,30052,True,other,casas_hh101,seed_2026,lstm,ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_2026/lstm/noise/fixed_attacker/plot_distortion.png,56152,True,other,casas_hh101,seed_2026,lstm,noise,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_2026/lstm/noise/retrain_attacker/plot_accuracy.png,44810,True,other,casas_hh101,seed_2026,lstm,noise,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_2026/lstm/noise/retrain_attacker/plot_distortion.png,38950,True,other,casas_hh101,seed_2026,lstm,noise,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_2026/mlp/adaptive_ldp/fixed_attacker/plot_accuracy.png,66589,True,other,casas_hh101,seed_2026,mlp,adaptive_ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_2026/mlp/adaptive_ldp/fixed_attacker/plot_distortion.png,60019,True,other,casas_hh101,seed_2026,mlp,adaptive_ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_2026/mlp/adaptive_ldp/retrain_attacker/plot_accuracy.png,63105,True,other,casas_hh101,seed_2026,mlp,adaptive_ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_2026/mlp/adaptive_ldp/retrain_attacker/plot_distortion.png,60019,True,other,casas_hh101,seed_2026,mlp,adaptive_ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_2026/mlp/ldp/fixed_attacker/plot_accuracy.png,36605,True,other,casas_hh101,seed_2026,mlp,ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_2026/mlp/ldp/fixed_attacker/plot_distortion.png,30052,True,other,casas_hh101,seed_2026,mlp,ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_2026/mlp/ldp/retrain_attacker/plot_accuracy.png,34363,True,other,casas_hh101,seed_2026,mlp,ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_2026/mlp/ldp/retrain_attacker/plot_distortion.png,30052,True,other,casas_hh101,seed_2026,mlp,ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_2026/mlp/noise/fixed_attacker/plot_accuracy.png,30453,True,other,casas_hh101,seed_2026,mlp,noise,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_2026/mlp/noise/fixed_attacker/plot_distortion.png,38950,True,other,casas_hh101,seed_2026,mlp,noise,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_2026/mlp/noise/retrain_attacker/plot_accuracy.png,47625,True,other,casas_hh101,seed_2026,mlp,noise,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_2026/mlp/noise/retrain_attacker/plot_distortion.png,38950,True,other,casas_hh101,seed_2026,mlp,noise,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_42/lstm/adaptive_ldp/fixed_attacker/plot_accuracy.png,65089,True,other,casas_hh101,seed_42,lstm,adaptive_ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_42/lstm/adaptive_ldp/fixed_attacker/plot_distortion.png,59891,True,other,casas_hh101,seed_42,lstm,adaptive_ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_42/lstm/adaptive_ldp/retrain_attacker/plot_accuracy.png,72511,True,other,casas_hh101,seed_42,lstm,adaptive_ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_42/lstm/adaptive_ldp/retrain_attacker/plot_distortion.png,59891,True,other,casas_hh101,seed_42,lstm,adaptive_ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_42/lstm/ldp/fixed_attacker/plot_accuracy.png,45971,True,other,casas_hh101,seed_42,lstm,ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_42/lstm/ldp/fixed_attacker/plot_distortion.png,27529,True,other,casas_hh101,seed_42,lstm,ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_42/lstm/ldp/retrain_attacker/plot_accuracy.png,40142,True,other,casas_hh101,seed_42,lstm,ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_42/lstm/ldp/retrain_attacker/plot_distortion.png,30052,True,other,casas_hh101,seed_42,lstm,ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_42/lstm/noise/fixed_attacker/plot_distortion.png,55490,True,other,casas_hh101,seed_42,lstm,noise,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_42/lstm/noise/retrain_attacker/plot_accuracy.png,40733,True,other,casas_hh101,seed_42,lstm,noise,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_42/lstm/noise/retrain_attacker/plot_distortion.png,38893,True,other,casas_hh101,seed_42,lstm,noise,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_42/mlp/adaptive_ldp/fixed_attacker/plot_accuracy.png,65425,True,other,casas_hh101,seed_42,mlp,adaptive_ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_42/mlp/adaptive_ldp/fixed_attacker/plot_distortion.png,59891,True,other,casas_hh101,seed_42,mlp,adaptive_ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_42/mlp/adaptive_ldp/retrain_attacker/plot_accuracy.png,67827,True,other,casas_hh101,seed_42,mlp,adaptive_ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_42/mlp/adaptive_ldp/retrain_attacker/plot_distortion.png,59891,True,other,casas_hh101,seed_42,mlp,adaptive_ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_42/mlp/ldp/fixed_attacker/plot_accuracy.png,36681,True,other,casas_hh101,seed_42,mlp,ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_42/mlp/ldp/fixed_attacker/plot_distortion.png,30052,True,other,casas_hh101,seed_42,mlp,ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_42/mlp/ldp/retrain_attacker/plot_accuracy.png,34257,True,other,casas_hh101,seed_42,mlp,ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_42/mlp/ldp/retrain_attacker/plot_distortion.png,30052,True,other,casas_hh101,seed_42,mlp,ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_42/mlp/noise/fixed_attacker/plot_accuracy.png,42001,True,other,casas_hh101,seed_42,mlp,noise,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_42/mlp/noise/fixed_attacker/plot_distortion.png,38893,True,other,casas_hh101,seed_42,mlp,noise,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_42/mlp/noise/retrain_attacker/plot_accuracy.png,50874,True,other,casas_hh101,seed_42,mlp,noise,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/casas_hh101/seed_42/mlp/noise/retrain_attacker/plot_distortion.png,38893,True,other,casas_hh101,seed_42,mlp,noise,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_123/lstm/adaptive_ldp/fixed_attacker/plot_accuracy.png,58886,True,other,kasteren,seed_123,lstm,adaptive_ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_123/lstm/adaptive_ldp/fixed_attacker/plot_distortion.png,53099,True,other,kasteren,seed_123,lstm,adaptive_ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_123/lstm/adaptive_ldp/retrain_attacker/plot_accuracy.png,58718,True,other,kasteren,seed_123,lstm,adaptive_ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_123/lstm/adaptive_ldp/retrain_attacker/plot_distortion.png,53099,True,other,kasteren,seed_123,lstm,adaptive_ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_123/lstm/ldp/fixed_attacker/plot_accuracy.png,48309,True,other,kasteren,seed_123,lstm,ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_123/lstm/ldp/fixed_attacker/plot_distortion.png,27616,True,other,kasteren,seed_123,lstm,ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_123/lstm/ldp/retrain_attacker/plot_accuracy.png,32530,True,other,kasteren,seed_123,lstm,ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_123/lstm/ldp/retrain_attacker/plot_distortion.png,30021,True,other,kasteren,seed_123,lstm,ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_123/lstm/noise/fixed_attacker/plot_distortion.png,59669,True,other,kasteren,seed_123,lstm,noise,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_123/lstm/noise/retrain_attacker/plot_accuracy.png,39219,True,other,kasteren,seed_123,lstm,noise,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_123/lstm/noise/retrain_attacker/plot_distortion.png,38443,True,other,kasteren,seed_123,lstm,noise,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_123/mlp/adaptive_ldp/fixed_attacker/plot_accuracy.png,62663,True,other,kasteren,seed_123,mlp,adaptive_ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_123/mlp/adaptive_ldp/fixed_attacker/plot_distortion.png,53099,True,other,kasteren,seed_123,mlp,adaptive_ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_123/mlp/adaptive_ldp/retrain_attacker/plot_accuracy.png,56057,True,other,kasteren,seed_123,mlp,adaptive_ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_123/mlp/adaptive_ldp/retrain_attacker/plot_distortion.png,53099,True,other,kasteren,seed_123,mlp,adaptive_ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_123/mlp/ldp/fixed_attacker/plot_accuracy.png,40800,True,other,kasteren,seed_123,mlp,ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_123/mlp/ldp/fixed_attacker/plot_distortion.png,30021,True,other,kasteren,seed_123,mlp,ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_123/mlp/ldp/retrain_attacker/plot_accuracy.png,37204,True,other,kasteren,seed_123,mlp,ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_123/mlp/ldp/retrain_attacker/plot_distortion.png,30021,True,other,kasteren,seed_123,mlp,ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_123/mlp/noise/fixed_attacker/plot_accuracy.png,31752,True,other,kasteren,seed_123,mlp,noise,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_123/mlp/noise/fixed_attacker/plot_distortion.png,38443,True,other,kasteren,seed_123,mlp,noise,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_123/mlp/noise/retrain_attacker/plot_accuracy.png,44785,True,other,kasteren,seed_123,mlp,noise,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_123/mlp/noise/retrain_attacker/plot_distortion.png,38443,True,other,kasteren,seed_123,mlp,noise,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_2026/lstm/adaptive_ldp/fixed_attacker/plot_accuracy.png,60185,True,other,kasteren,seed_2026,lstm,adaptive_ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_2026/lstm/adaptive_ldp/fixed_attacker/plot_distortion.png,53059,True,other,kasteren,seed_2026,lstm,adaptive_ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_2026/lstm/adaptive_ldp/retrain_attacker/plot_accuracy.png,62938,True,other,kasteren,seed_2026,lstm,adaptive_ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_2026/lstm/adaptive_ldp/retrain_attacker/plot_distortion.png,53059,True,other,kasteren,seed_2026,lstm,adaptive_ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_2026/lstm/ldp/fixed_attacker/plot_accuracy.png,50721,True,other,kasteren,seed_2026,lstm,ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_2026/lstm/ldp/fixed_attacker/plot_distortion.png,27583,True,other,kasteren,seed_2026,lstm,ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_2026/lstm/ldp/retrain_attacker/plot_accuracy.png,37977,True,other,kasteren,seed_2026,lstm,ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_2026/lstm/ldp/retrain_attacker/plot_distortion.png,29981,True,other,kasteren,seed_2026,lstm,ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_2026/lstm/noise/fixed_attacker/plot_distortion.png,57847,True,other,kasteren,seed_2026,lstm,noise,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_2026/lstm/noise/retrain_attacker/plot_accuracy.png,38531,True,other,kasteren,seed_2026,lstm,noise,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_2026/lstm/noise/retrain_attacker/plot_distortion.png,38406,True,other,kasteren,seed_2026,lstm,noise,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_2026/mlp/adaptive_ldp/fixed_attacker/plot_accuracy.png,58759,True,other,kasteren,seed_2026,mlp,adaptive_ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_2026/mlp/adaptive_ldp/fixed_attacker/plot_distortion.png,53059,True,other,kasteren,seed_2026,mlp,adaptive_ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_2026/mlp/adaptive_ldp/retrain_attacker/plot_accuracy.png,43340,True,other,kasteren,seed_2026,mlp,adaptive_ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_2026/mlp/adaptive_ldp/retrain_attacker/plot_distortion.png,53059,True,other,kasteren,seed_2026,mlp,adaptive_ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_2026/mlp/ldp/fixed_attacker/plot_accuracy.png,36104,True,other,kasteren,seed_2026,mlp,ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_2026/mlp/ldp/fixed_attacker/plot_distortion.png,29981,True,other,kasteren,seed_2026,mlp,ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_2026/mlp/ldp/retrain_attacker/plot_accuracy.png,38077,True,other,kasteren,seed_2026,mlp,ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_2026/mlp/ldp/retrain_attacker/plot_distortion.png,29981,True,other,kasteren,seed_2026,mlp,ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_2026/mlp/noise/fixed_attacker/plot_accuracy.png,47478,True,other,kasteren,seed_2026,mlp,noise,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_2026/mlp/noise/fixed_attacker/plot_distortion.png,38406,True,other,kasteren,seed_2026,mlp,noise,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_2026/mlp/noise/retrain_attacker/plot_accuracy.png,43746,True,other,kasteren,seed_2026,mlp,noise,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_2026/mlp/noise/retrain_attacker/plot_distortion.png,38406,True,other,kasteren,seed_2026,mlp,noise,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_42/lstm/adaptive_ldp/fixed_attacker/plot_accuracy.png,62776,True,other,kasteren,seed_42,lstm,adaptive_ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_42/lstm/adaptive_ldp/fixed_attacker/plot_distortion.png,53166,True,other,kasteren,seed_42,lstm,adaptive_ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_42/lstm/adaptive_ldp/retrain_attacker/plot_accuracy.png,60639,True,other,kasteren,seed_42,lstm,adaptive_ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_42/lstm/adaptive_ldp/retrain_attacker/plot_distortion.png,53166,True,other,kasteren,seed_42,lstm,adaptive_ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_42/lstm/ldp/fixed_attacker/plot_accuracy.png,51612,True,other,kasteren,seed_42,lstm,ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_42/lstm/ldp/fixed_attacker/plot_distortion.png,27619,True,other,kasteren,seed_42,lstm,ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_42/lstm/ldp/retrain_attacker/plot_accuracy.png,34367,True,other,kasteren,seed_42,lstm,ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_42/lstm/ldp/retrain_attacker/plot_distortion.png,29988,True,other,kasteren,seed_42,lstm,ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_42/lstm/noise/fixed_attacker/plot_distortion.png,59678,True,other,kasteren,seed_42,lstm,noise,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_42/lstm/noise/retrain_attacker/plot_accuracy.png,38316,True,other,kasteren,seed_42,lstm,noise,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_42/lstm/noise/retrain_attacker/plot_distortion.png,38330,True,other,kasteren,seed_42,lstm,noise,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_42/mlp/adaptive_ldp/fixed_attacker/plot_accuracy.png,57813,True,other,kasteren,seed_42,mlp,adaptive_ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_42/mlp/adaptive_ldp/fixed_attacker/plot_distortion.png,53166,True,other,kasteren,seed_42,mlp,adaptive_ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_42/mlp/adaptive_ldp/retrain_attacker/plot_accuracy.png,56923,True,other,kasteren,seed_42,mlp,adaptive_ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_42/mlp/adaptive_ldp/retrain_attacker/plot_distortion.png,53166,True,other,kasteren,seed_42,mlp,adaptive_ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_42/mlp/ldp/fixed_attacker/plot_accuracy.png,37459,True,other,kasteren,seed_42,mlp,ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_42/mlp/ldp/fixed_attacker/plot_distortion.png,29988,True,other,kasteren,seed_42,mlp,ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_42/mlp/ldp/retrain_attacker/plot_accuracy.png,33074,True,other,kasteren,seed_42,mlp,ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_42/mlp/ldp/retrain_attacker/plot_distortion.png,29988,True,other,kasteren,seed_42,mlp,ldp,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_42/mlp/noise/fixed_attacker/plot_accuracy.png,25816,True,other,kasteren,seed_42,mlp,noise,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_42/mlp/noise/fixed_attacker/plot_distortion.png,38330,True,other,kasteren,seed_42,mlp,noise,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_42/mlp/noise/retrain_attacker/plot_accuracy.png,46436,True,other,kasteren,seed_42,mlp,noise,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/kasteren/seed_42/mlp/noise/retrain_attacker/plot_distortion.png,38330,True,other,kasteren,seed_42,mlp,noise,retrain_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/mock/seed_123/lstm/adaptive_ldp/fixed_attacker/plot_accuracy.png,59800,True,other,mock,seed_123,lstm,adaptive_ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
outputs/figures/experiments/mock/seed_123/lstm/adaptive_ldp/fixed_attacker/plot_distortion.png,53164,True,other,mock,seed_123,lstm,adaptive_ldp,fixed_attacker,figure,source,,keep,Already under canonical layout.
